Season,Race,Circuit,Country,Date,Driver,Driver_ID,Team,Position,Points,Grid,Laps,Status,Total_Points,Average_Position,Best_Position,Locality,Latitude,Longitude,Country.1,Temperature_C,Weather_Description,Wind_Speed_kmh
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Sainz,sainz,McLaren,13,0.0,12,52,Finished,53.0,8.4,3,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Ricciardo,ricciardo,Renault,14,0.0,5,51,+1 Lap,36.0,10.7,4,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Räikkönen,raikkonen,Alfa Romeo,15,0.0,20,51,+1 Lap,2.0,14.3,9,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Grosjean,grosjean,Haas F1 Team,16,0.0,13,51,+1 Lap,1.0,15.5,10,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Giovinazzi,giovinazzi,Alfa Romeo,17,0.0,19,51,+1 Lap,2.0,14.3,9,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Russell,russell,Williams,18,0.0,15,51,+1 Lap,0.0,16.0,11,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Latifi,latifi,Williams,19,0.0,18,51,+1 Lap,0.0,16.0,11,Silverstone,52.0786,-1.01694,,,,
2020,70th Anniversary Grand Prix,Silverstone Circuit,UK,2020-08-09,Magnussen,kevin_magnussen,Haas F1 Team,20,0.0,17,43,Retired,1.0,15.5,10,Silverstone,52.0786,-1.01694,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Hamilton,hamilton,Mercedes,1,25.0,2,56,Finished,148.0,5.8,1,Sakhir,26.0325,50.5106,Bahrain,21.6,327.0,44.9
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Verstappen,max_verstappen,Red Bull,2,18.0,1,56,Finished,149.0,3.7,1,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Bottas,bottas,Mercedes,3,16.0,3,56,Finished,148.0,5.8,1,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Norris,norris,McLaren,4,12.0,7,56,Finished,80.0,6.3,3,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Pérez,perez,Red Bull,5,10.0,0,56,Finished,149.0,3.7,1,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Leclerc,leclerc,Ferrari,6,8.0,4,56,Finished,78.0,7.3,2,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Ricciardo,ricciardo,McLaren,7,6.0,6,56,Finished,80.0,6.3,3,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Sainz,sainz,Ferrari,8,4.0,8,56,Finished,78.0,7.3,2,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Tsunoda,tsunoda,AlphaTauri,9,2.0,13,56,Finished,18.0,12.2,6,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Stroll,stroll,Aston Martin,10,1.0,10,56,Finished,19.0,11.2,5,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Räikkönen,raikkonen,Alfa Romeo,11,0.0,14,56,Finished,1.0,13.0,10,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Giovinazzi,giovinazzi,Alfa Romeo,12,0.0,12,55,+1 Lap,1.0,13.0,10,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Ocon,ocon,Alpine F1 Team,13,0.0,16,55,+1 Lap,17.0,11.4,7,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Russell,russell,Williams,14,0.0,15,55,+1 Lap,0.0,16.4,14,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Vettel,vettel,Aston Martin,15,0.0,20,55,+1 Lap,19.0,11.2,5,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Schumacher,mick_schumacher,Haas F1 Team,16,0.0,18,55,+1 Lap,0.0,17.7,16,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Gasly,gasly,AlphaTauri,17,0.0,5,52,Retired,18.0,12.2,6,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Latifi,latifi,Williams,18,0.0,17,51,Retired,0.0,16.4,14,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Alonso,alonso,Alpine F1 Team,19,0.0,9,32,Brakes,17.0,11.4,7,Sakhir,26.0325,50.5106,,,,
2021,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2021-03-28,Mazepin,mazepin,Haas F1 Team,20,0.0,19,0,Accident,0.0,17.7,16,Sakhir,26.0325,50.5106,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Verstappen,max_verstappen,Red Bull,1,25.0,3,63,Finished,149.0,3.7,1,Imola,44.3439,11.7167,Italy,21.27317073170732,316.0,15.587096774193547
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Hamilton,hamilton,Mercedes,2,19.0,1,63,Finished,148.0,5.8,1,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Norris,norris,McLaren,3,15.0,7,63,Finished,80.0,6.3,3,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Leclerc,leclerc,Ferrari,4,12.0,4,63,Finished,78.0,7.3,2,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Sainz,sainz,Ferrari,5,10.0,11,63,Finished,78.0,7.3,2,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Ricciardo,ricciardo,McLaren,6,8.0,6,63,Finished,80.0,6.3,3,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Gasly,gasly,AlphaTauri,7,6.0,5,63,Finished,18.0,12.2,6,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Stroll,stroll,Aston Martin,8,4.0,10,63,Finished,19.0,11.2,5,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Ocon,ocon,Alpine F1 Team,9,2.0,9,63,Finished,17.0,11.4,7,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Alonso,alonso,Alpine F1 Team,10,1.0,15,63,Finished,17.0,11.4,7,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Pérez,perez,Red Bull,11,0.0,2,63,Finished,149.0,3.7,1,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Tsunoda,tsunoda,AlphaTauri,12,0.0,20,63,Finished,18.0,12.2,6,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Räikkönen,raikkonen,Alfa Romeo,13,0.0,16,63,Finished,1.0,13.0,10,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Giovinazzi,giovinazzi,Alfa Romeo,14,0.0,17,62,+1 Lap,1.0,13.0,10,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Vettel,vettel,Aston Martin,15,0.0,0,61,Gearbox,19.0,11.2,5,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Schumacher,mick_schumacher,Haas F1 Team,16,0.0,18,61,+2 Laps,0.0,17.7,16,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Mazepin,mazepin,Haas F1 Team,17,0.0,19,61,+2 Laps,0.0,17.7,16,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Bottas,bottas,Mercedes,18,0.0,8,30,Collision,148.0,5.8,1,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Russell,russell,Williams,19,0.0,12,30,Collision,0.0,16.4,14,Imola,44.3439,11.7167,,,,
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Italy,2021-04-18,Latifi,latifi,Williams,20,0.0,14,0,Collision,0.0,16.4,14,Imola,44.3439,11.7167,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Hamilton,hamilton,Mercedes,1,25.0,2,66,Finished,148.0,5.8,1,Portimão,37.227,-8.6267,Portugal,21.27317073170732,316.0,15.587096774193547
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Verstappen,max_verstappen,Red Bull,2,18.0,3,66,Finished,149.0,3.7,1,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Bottas,bottas,Mercedes,3,16.0,1,66,Finished,148.0,5.8,1,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Pérez,perez,Red Bull,4,12.0,4,66,Finished,149.0,3.7,1,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Norris,norris,McLaren,5,10.0,7,66,Finished,80.0,6.3,3,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Leclerc,leclerc,Ferrari,6,8.0,8,66,Finished,78.0,7.3,2,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Ocon,ocon,Alpine F1 Team,7,6.0,6,66,Finished,17.0,11.4,7,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Alonso,alonso,Alpine F1 Team,8,4.0,13,66,Finished,17.0,11.4,7,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Ricciardo,ricciardo,McLaren,9,2.0,16,66,Finished,80.0,6.3,3,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Gasly,gasly,AlphaTauri,10,1.0,9,66,Finished,18.0,12.2,6,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Sainz,sainz,Ferrari,11,0.0,5,66,Finished,78.0,7.3,2,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Giovinazzi,giovinazzi,Alfa Romeo,12,0.0,12,65,+1 Lap,1.0,13.0,10,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Vettel,vettel,Aston Martin,13,0.0,10,65,+1 Lap,19.0,11.2,5,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Stroll,stroll,Aston Martin,14,0.0,17,65,+1 Lap,19.0,11.2,5,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Tsunoda,tsunoda,AlphaTauri,15,0.0,14,65,+1 Lap,18.0,12.2,6,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Russell,russell,Williams,16,0.0,11,65,+1 Lap,0.0,16.4,14,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Schumacher,mick_schumacher,Haas F1 Team,17,0.0,19,64,+2 Laps,0.0,17.7,16,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Latifi,latifi,Williams,18,0.0,18,64,+2 Laps,0.0,16.4,14,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Mazepin,mazepin,Haas F1 Team,19,0.0,20,64,+2 Laps,0.0,17.7,16,Portimão,37.227,-8.6267,,,,
2021,Portuguese Grand Prix,Autódromo Internacional do Algarve,Portugal,2021-05-02,Räikkönen,raikkonen,Alfa Romeo,20,0.0,15,1,Collision damage,1.0,13.0,10,Portimão,37.227,-8.6267,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Hamilton,hamilton,Mercedes,1,25.0,1,66,Finished,148.0,5.8,1,Montmeló,41.57,2.26111,Spain,21.27317073170732,316.0,15.587096774193547
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Verstappen,max_verstappen,Red Bull,2,19.0,2,66,Finished,149.0,3.7,1,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Bottas,bottas,Mercedes,3,15.0,3,66,Finished,148.0,5.8,1,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Leclerc,leclerc,Ferrari,4,12.0,4,66,Finished,78.0,7.3,2,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Pérez,perez,Red Bull,5,10.0,8,66,Finished,149.0,3.7,1,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Ricciardo,ricciardo,McLaren,6,8.0,7,66,Finished,80.0,6.3,3,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Sainz,sainz,Ferrari,7,6.0,6,66,Finished,78.0,7.3,2,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Norris,norris,McLaren,8,4.0,9,65,+1 Lap,80.0,6.3,3,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Ocon,ocon,Alpine F1 Team,9,2.0,5,65,+1 Lap,17.0,11.4,7,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Gasly,gasly,AlphaTauri,10,1.0,12,65,+1 Lap,18.0,12.2,6,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Stroll,stroll,Aston Martin,11,0.0,11,65,+1 Lap,19.0,11.2,5,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Räikkönen,raikkonen,Alfa Romeo,12,0.0,17,65,+1 Lap,1.0,13.0,10,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Vettel,vettel,Aston Martin,13,0.0,13,65,+1 Lap,19.0,11.2,5,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Russell,russell,Williams,14,0.0,15,65,+1 Lap,0.0,16.4,14,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Giovinazzi,giovinazzi,Alfa Romeo,15,0.0,14,65,+1 Lap,1.0,13.0,10,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Latifi,latifi,Williams,16,0.0,19,65,+1 Lap,0.0,16.4,14,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Alonso,alonso,Alpine F1 Team,17,0.0,10,65,+1 Lap,17.0,11.4,7,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Schumacher,mick_schumacher,Haas F1 Team,18,0.0,18,64,+2 Laps,0.0,17.7,16,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Mazepin,mazepin,Haas F1 Team,19,0.0,20,64,+2 Laps,0.0,17.7,16,Montmeló,41.57,2.26111,,,,
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2021-05-09,Tsunoda,tsunoda,AlphaTauri,20,0.0,16,6,Electrical,18.0,12.2,6,Montmeló,41.57,2.26111,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Verstappen,max_verstappen,Red Bull,1,25.0,2,78,Finished,149.0,3.7,1,Monte-Carlo,43.7347,7.42056,Monaco,21.27317073170732,316.0,15.587096774193547
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Sainz,sainz,Ferrari,2,18.0,4,78,Finished,78.0,7.3,2,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Norris,norris,McLaren,3,15.0,5,78,Finished,80.0,6.3,3,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Pérez,perez,Red Bull,4,12.0,9,78,Finished,149.0,3.7,1,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Vettel,vettel,Aston Martin,5,10.0,8,78,Finished,19.0,11.2,5,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Gasly,gasly,AlphaTauri,6,8.0,6,78,Finished,18.0,12.2,6,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Hamilton,hamilton,Mercedes,7,7.0,7,78,Finished,148.0,5.8,1,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Stroll,stroll,Aston Martin,8,4.0,13,77,+1 Lap,19.0,11.2,5,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Ocon,ocon,Alpine F1 Team,9,2.0,11,77,+1 Lap,17.0,11.4,7,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Giovinazzi,giovinazzi,Alfa Romeo,10,1.0,10,77,+1 Lap,1.0,13.0,10,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Räikkönen,raikkonen,Alfa Romeo,11,0.0,14,77,+1 Lap,1.0,13.0,10,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Ricciardo,ricciardo,McLaren,12,0.0,12,77,+1 Lap,80.0,6.3,3,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Alonso,alonso,Alpine F1 Team,13,0.0,17,77,+1 Lap,17.0,11.4,7,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Russell,russell,Williams,14,0.0,15,77,+1 Lap,0.0,16.4,14,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Latifi,latifi,Williams,15,0.0,18,77,+1 Lap,0.0,16.4,14,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Tsunoda,tsunoda,AlphaTauri,16,0.0,16,77,+1 Lap,18.0,12.2,6,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Mazepin,mazepin,Haas F1 Team,17,0.0,19,75,+3 Laps,0.0,17.7,16,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Schumacher,mick_schumacher,Haas F1 Team,18,0.0,20,75,+3 Laps,0.0,17.7,16,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Bottas,bottas,Mercedes,19,0.0,3,29,Wheel nut,148.0,5.8,1,Monte-Carlo,43.7347,7.42056,,,,
2021,Monaco Grand Prix,Circuit de Monaco,Monaco,2021-05-23,Leclerc,leclerc,Ferrari,20,0.0,1,0,Driveshaft,78.0,7.3,2,Monte-Carlo,43.7347,7.42056,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Leclerc,leclerc,Ferrari,1,26.0,1,57,Finished,145.0,6.0,1,Sakhir,26.0325,50.5106,Bahrain,21.4,307.0,18.5
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Sainz,sainz,Ferrari,2,18.0,3,57,Finished,145.0,6.0,1,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Hamilton,hamilton,Mercedes,3,15.0,5,57,Finished,95.0,5.7,3,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Russell,russell,Mercedes,4,12.0,9,57,Finished,95.0,5.7,3,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Magnussen,kevin_magnussen,Haas F1 Team,5,10.0,7,57,Finished,14.0,12.9,5,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Bottas,bottas,Alfa Romeo,6,8.0,6,57,Finished,29.0,10.8,5,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Ocon,ocon,Alpine F1 Team,7,6.0,11,57,Finished,26.0,11.4,6,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Tsunoda,tsunoda,AlphaTauri,8,4.0,16,57,Finished,16.0,12.8,7,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Alonso,alonso,Alpine F1 Team,9,2.0,8,57,Finished,26.0,11.4,6,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Zhou,zhou,Alfa Romeo,10,1.0,15,57,Finished,29.0,10.8,5,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Schumacher,mick_schumacher,Haas F1 Team,11,0.0,12,57,Finished,14.0,12.9,5,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Stroll,stroll,Aston Martin,12,0.0,19,57,Finished,6.0,13.0,8,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Albon,albon,Williams,13,0.0,14,57,Finished,3.0,13.7,9,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Ricciardo,ricciardo,McLaren,14,0.0,18,57,Finished,39.0,11.7,3,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Norris,norris,McLaren,15,0.0,13,57,Finished,39.0,11.7,3,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Latifi,latifi,Williams,16,0.0,20,57,Finished,3.0,13.7,9,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Hülkenberg,hulkenberg,Aston Martin,17,0.0,17,57,Finished,6.0,13.0,8,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Pérez,perez,Red Bull,18,0.0,4,56,Fuel pressure,137.0,7.0,1,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Verstappen,max_verstappen,Red Bull,19,0.0,2,54,Fuel pressure,137.0,7.0,1,Sakhir,26.0325,50.5106,,,,
2022,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2022-03-20,Gasly,gasly,AlphaTauri,20,0.0,10,44,Power Unit,16.0,12.8,7,Sakhir,26.0325,50.5106,,,,
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Saudi Arabia,2022-03-27,Verstappen,max_verstappen,Red Bull,1,25.0,4,50,Finished,137.0,7.0,1,Jeddah,21.6319,39.1044,Saudi Arabia,25.7,325.0,17.4
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Saudi Arabia,2022-03-27,Leclerc,leclerc,Ferrari,2,19.0,2,50,Finished,145.0,6.0,1,Jeddah,21.6319,39.1044,,,,
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Saudi Arabia,2022-03-27,Sainz,sainz,Ferrari,3,15.0,3,50,Finished,145.0,6.0,1,Jeddah,21.6319,39.1044,,,,
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Saudi Arabia,2022-03-27,Pérez,perez,Red Bull,4,12.0,1,50,Finished,137.0,7.0,1,Jeddah,21.6319,39.1044,,,,
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Saudi Arabia,2022-03-27,Russell,russell,Mercedes,5,10.0,6,50,Finished,95.0,5.7,3,Jeddah,21.6319,39.1044,,,,
